group,sample_id,sample_time,trust_score
Train Legit,train_legit_1,0.0,-5.264803738872895
Train Legit,train_legit_2,1.0033444816053512,-2.5681912224322283
Train Legit,train_legit_3,2.0066889632107023,-0.4533760298108971
Train Legit,train_legit_4,3.0100334448160533,-0.08425522415836477
Train Legit,train_legit_5,4.013377926421405,0.3663443674121516
Train Legit,train_legit_6,5.016722408026756,0.5438568074790475
Train Legit,train_legit_7,6.020066889632107,0.6772722802605852
Train Legit,train_legit_8,7.023411371237458,0.750755138088241
Train Legit,train_legit_9,8.02675585284281,0.8053895903174892
Train Legit,train_legit_10,9.03010033444816,0.8296195357050461
Train Legit,train_legit_11,10.033444816053512,0.8782326106925689
Train Legit,train_legit_12,11.036789297658864,0.9207772901296976
Train Legit,train_legit_13,12.040133779264213,0.9438100430371382
Train Legit,train_legit_14,13.043478260869565,0.9731038795384996
Train Legit,train_legit_15,14.046822742474916,0.9842379195059064
Train Legit,train_legit_16,15.050167224080267,0.9997733055073112
Train Legit,train_legit_17,16.05351170568562,1.0174616152245417
Train Legit,train_legit_18,17.05685618729097,1.0304769152486468
Train Legit,train_legit_19,18.06020066889632,1.0620721885742321
Train Legit,train_legit_20,19.06354515050167,1.064723766510803
Train Legit,train_legit_21,20.066889632107024,1.0790351477721052
Train Legit,train_legit_22,21.070234113712374,1.099177677359787
Train Legit,train_legit_23,22.073578595317727,1.1191614551984688
Train Legit,train_legit_24,23.076923076923077,1.1298087826012744
Train Legit,train_legit_25,24.080267558528426,1.1327805907765562
Train Legit,train_legit_26,25.08361204013378,1.1481103801336776
Train Legit,train_legit_27,26.08695652173913,1.1546326461179397
Train Legit,train_legit_28,27.090301003344482,1.1662743739125634
Train Legit,train_legit_29,28.093645484949832,1.17710620904622
Train Legit,train_legit_30,29.096989966555185,1.1841722300604383
Train Legit,train_legit_31,30.100334448160535,1.1958014782739936
Train Legit,train_legit_32,31.103678929765888,1.2089026640630154
Train Legit,train_legit_33,32.10702341137124,1.222402847559026
Train Legit,train_legit_34,33.11036789297659,1.231544421736431
Train Legit,train_legit_35,34.11371237458194,1.2363911727447636
Train Legit,train_legit_36,35.11705685618729,1.243735172713816
Train Legit,train_legit_37,36.12040133779264,1.2490870031614782
Train Legit,train_legit_38,37.123745819397996,1.2527790638290932
Train Legit,train_legit_39,38.12709030100334,1.2567954779087205
Train Legit,train_legit_40,39.130434782608695,1.2667775737469624
Train Legit,train_legit_41,40.13377926421405,1.2739494333660903
Train Legit,train_legit_42,41.137123745819395,1.2792850107463736
Train Legit,train_legit_43,42.14046822742475,1.2830663424413942
Train Legit,train_legit_44,43.1438127090301,1.2846694624160522
Train Legit,train_legit_45,44.147157190635454,1.2922538447297562
Train Legit,train_legit_46,45.1505016722408,1.296980560209022
Train Legit,train_legit_47,46.15384615384615,1.3054670367602004
Train Legit,train_legit_48,47.15719063545151,1.3108379645154258
Train Legit,train_legit_49,48.16053511705685,1.3138361965370835
Train Legit,train_legit_50,49.163879598662206,1.3190051615569993
Train Legit,train_legit_51,50.16722408026756,1.3249758956165545
Train Legit,train_legit_52,51.17056856187291,1.3292226974038581
Train Legit,train_legit_53,52.17391304347826,1.3337820645443246
Train Legit,train_legit_54,53.17725752508361,1.3381574865554755
Train Legit,train_legit_55,54.180602006688964,1.3450586501338133
Train Legit,train_legit_56,55.18394648829432,1.350064921376673
Train Legit,train_legit_57,56.187290969899664,1.3566071715398005
Train Legit,train_legit_58,57.19063545150502,1.3619758305797878
Train Legit,train_legit_59,58.19397993311037,1.3672249567727621
Train Legit,train_legit_60,59.197324414715716,1.3740418646711356
Train Legit,train_legit_61,60.20066889632107,1.3755592969281814
Train Legit,train_legit_62,61.20401337792642,1.3804682315650694
Train Legit,train_legit_63,62.207357859531776,1.3860334679083273
Train Legit,train_legit_64,63.21070234113712,1.387755185608385
Train Legit,train_legit_65,64.21404682274247,1.3900947314194436
Train Legit,train_legit_66,65.21739130434783,1.3910207375033743
Train Legit,train_legit_67,66.22073578595318,1.3946304878251299
Train Legit,train_legit_68,67.22408026755853,1.3997601397256245
Train Legit,train_legit_69,68.22742474916387,1.4034511603717057
Train Legit,train_legit_70,69.23076923076923,1.4102028921910656
Train Legit,train_legit_71,70.23411371237458,1.4136524017754422
Train Legit,train_legit_72,71.23745819397993,1.417972900539143
Train Legit,train_legit_73,72.24080267558529,1.4222511599343375
Train Legit,train_legit_74,73.24414715719064,1.4265967231555368
Train Legit,train_legit_75,74.24749163879599,1.4302897413664648
Train Legit,train_legit_76,75.25083612040133,1.4375605521589627
Train Legit,train_legit_77,76.25418060200668,1.4422032838109842
Train Legit,train_legit_78,77.25752508361204,1.4448844481207637
Train Legit,train_legit_79,78.26086956521739,1.450741020350533
Train Legit,train_legit_80,79.26421404682274,1.4563412301256804
Train Legit,train_legit_81,80.2675585284281,1.463783521510854
Train Legit,train_legit_82,81.27090301003345,1.4674237829912165
Train Legit,train_legit_83,82.27424749163879,1.4698852993047693
Train Legit,train_legit_84,83.27759197324414,1.4736603977094762
Train Legit,train_legit_85,84.2809364548495,1.4791179816928504
Train Legit,train_legit_86,85.28428093645485,1.480486176409824
Train Legit,train_legit_87,86.2876254180602,1.4833726337821587
Train Legit,train_legit_88,87.29096989966555,1.4886760617936414
Train Legit,train_legit_89,88.29431438127091,1.4933653669119686
Train Legit,train_legit_90,89.29765886287625,1.4950358423235397
Train Legit,train_legit_91,90.3010033444816,1.4980266648041836
Train Legit,train_legit_92,91.30434782608695,1.5006148645602542
Train Legit,train_legit_93,92.3076923076923,1.502468060754685
Train Legit,train_legit_94,93.31103678929766,1.5038177491757982
Train Legit,train_legit_95,94.31438127090301,1.507675995370399
Train Legit,train_legit_96,95.31772575250837,1.5111454098954915
Train Legit,train_legit_97,96.3210702341137,1.5146271620025344
Train Legit,train_legit_98,97.32441471571906,1.5193579106350672
Train Legit,train_legit_99,98.32775919732441,1.5216234813168408
Train Legit,train_legit_100,99.33110367892976,1.5264852472671
Train Legit,train_legit_101,100.33444816053512,1.5294095734841149
Train Legit,train_legit_102,101.33779264214047,1.5320190998935308
Train Legit,train_legit_103,102.34113712374582,1.5336384524511777
Train Legit,train_legit_104,103.34448160535118,1.53988937562513
Train Legit,train_legit_105,104.34782608695652,1.54365370321392
Train Legit,train_legit_106,105.35117056856187,1.55052009132646
Train Legit,train_legit_107,106.35451505016722,1.5544911149847658
Train Legit,train_legit_108,107.35785953177258,1.5589014426629957
Train Legit,train_legit_109,108.36120401337793,1.563674397521624
Train Legit,train_legit_110,109.36454849498328,1.5666811927096949
Train Legit,train_legit_111,110.36789297658864,1.568735297861352
Train Legit,train_legit_112,111.37123745819397,1.5705971825186062
Train Legit,train_legit_113,112.37458193979933,1.5738700439085698
Train Legit,train_legit_114,113.37792642140468,1.5754999336050375
Train Legit,train_legit_115,114.38127090301003,1.578716454852063
Train Legit,train_legit_116,115.38461538461539,1.5824948232223903
Train Legit,train_legit_117,116.38795986622074,1.5861926890278275
Train Legit,train_legit_118,117.3913043478261,1.5886046951862272
Train Legit,train_legit_119,118.39464882943143,1.5929515519063584
Train Legit,train_legit_120,119.39799331103679,1.5951521726481668
Train Legit,train_legit_121,120.40133779264214,1.5967699924724605
Train Legit,train_legit_122,121.40468227424749,1.6025534546965712
Train Legit,train_legit_123,122.40802675585284,1.604982849720474
Train Legit,train_legit_124,123.4113712374582,1.6092652567646313
Train Legit,train_legit_125,124.41471571906355,1.6109194214448537
Train Legit,train_legit_126,125.41806020066889,1.6131991032346702
Train Legit,train_legit_127,126.42140468227424,1.615746255724281
Train Legit,train_legit_128,127.4247491638796,1.6185202762639914
Train Legit,train_legit_129,128.42809364548495,1.6211621062207018
Train Legit,train_legit_130,129.4314381270903,1.621751208241474
Train Legit,train_legit_131,130.43478260869566,1.6249942273157227
Train Legit,train_legit_132,131.438127090301,1.6283817177599886
Train Legit,train_legit_133,132.44147157190636,1.6333492642621545
Train Legit,train_legit_134,133.44481605351172,1.6365732299201066
Train Legit,train_legit_135,134.44816053511707,1.6399474825403355
Train Legit,train_legit_136,135.45150501672242,1.6428404680123918
Train Legit,train_legit_137,136.45484949832775,1.6444424686208705
Train Legit,train_legit_138,137.4581939799331,1.6471343626426966
Train Legit,train_legit_139,138.46153846153845,1.648646322359107
Train Legit,train_legit_140,139.4648829431438,1.652541897392776
Train Legit,train_legit_141,140.46822742474916,1.654575494353804
Train Legit,train_legit_142,141.4715719063545,1.6576876639162215
Train Legit,train_legit_143,142.47491638795987,1.6615112778935432
Train Legit,train_legit_144,143.47826086956522,1.6643801316899494
Train Legit,train_legit_145,144.48160535117057,1.6671020954367686
Train Legit,train_legit_146,145.48494983277592,1.6681445350779063
Train Legit,train_legit_147,146.48829431438128,1.6749248852413292
Train Legit,train_legit_148,147.49163879598663,1.677869151369248
Train Legit,train_legit_149,148.49498327759198,1.680059940737937
Train Legit,train_legit_150,149.49832775919734,1.6813916306718348
Train Legit,train_legit_151,150.50167224080266,1.6832693036820807
Train Legit,train_legit_152,151.50501672240802,1.6867186127825202
Train Legit,train_legit_153,152.50836120401337,1.6898125312697883
Train Legit,train_legit_154,153.51170568561872,1.692540490980607
Train Legit,train_legit_155,154.51505016722408,1.6944371283571504
Train Legit,train_legit_156,155.51839464882943,1.696359984934806
Train Legit,train_legit_157,156.52173913043478,1.6991193557566222
Train Legit,train_legit_158,157.52508361204013,1.7007752000965206
Train Legit,train_legit_159,158.5284280936455,1.7039109724609804
Train Legit,train_legit_160,159.53177257525084,1.7080880283827122
Train Legit,train_legit_161,160.5351170568562,1.7126679023547318
Train Legit,train_legit_162,161.53846153846155,1.7162844041459782
Train Legit,train_legit_163,162.5418060200669,1.719533277778021
Train Legit,train_legit_164,163.54515050167225,1.7222326993121013
Train Legit,train_legit_165,164.54849498327758,1.7245213876435637
Train Legit,train_legit_166,165.55183946488293,1.7274868760724529
Train Legit,train_legit_167,166.55518394648828,1.7299107624113603
Train Legit,train_legit_168,167.55852842809364,1.7334104495745508
Train Legit,train_legit_169,168.561872909699,1.7358978212488303
Train Legit,train_legit_170,169.56521739130434,1.7404900024737482
Train Legit,train_legit_171,170.5685618729097,1.7426334807169477
Train Legit,train_legit_172,171.57190635451505,1.7437926878369954
Train Legit,train_legit_173,172.5752508361204,1.7478213192464982
Train Legit,train_legit_174,173.57859531772576,1.7494316759160253
Train Legit,train_legit_175,174.5819397993311,1.7521351966832808
Train Legit,train_legit_176,175.58528428093646,1.755248621461942
Train Legit,train_legit_177,176.58862876254182,1.7595983162914914
Train Legit,train_legit_178,177.59197324414717,1.7605697158826974
Train Legit,train_legit_179,178.5953177257525,1.7630225429845299
Train Legit,train_legit_180,179.59866220735785,1.7656641296431566
Train Legit,train_legit_181,180.6020066889632,1.7704734910616091
Train Legit,train_legit_182,181.60535117056855,1.7737739102884962
Train Legit,train_legit_183,182.6086956521739,1.7775212513923324
Train Legit,train_legit_184,183.61204013377926,1.7808648497670785
Train Legit,train_legit_185,184.6153846153846,1.783488931350157
Train Legit,train_legit_186,185.61872909698997,1.7859689573195365
Train Legit,train_legit_187,186.62207357859532,1.7895068235048635
Train Legit,train_legit_188,187.62541806020067,1.7915896375548015
Train Legit,train_legit_189,188.62876254180603,1.7947579409759227
Train Legit,train_legit_190,189.63210702341138,1.7993837565510604
Train Legit,train_legit_191,190.63545150501673,1.8021760699659097
Train Legit,train_legit_192,191.63879598662209,1.8063093833365824
Train Legit,train_legit_193,192.6421404682274,1.8089094052085688
Train Legit,train_legit_194,193.64548494983276,1.810608381253758
Train Legit,train_legit_195,194.64882943143812,1.8134841995463309
Train Legit,train_legit_196,195.65217391304347,1.8169657491897038
Train Legit,train_legit_197,196.65551839464882,1.8195811525307257
Train Legit,train_legit_198,197.65886287625418,1.8217869902025758
Train Legit,train_legit_199,198.66220735785953,1.825602332540909
Train Legit,train_legit_200,199.66555183946488,1.8282615542507255
Train Legit,train_legit_201,200.66889632107024,1.833407604595691
Train Legit,train_legit_202,201.6722408026756,1.8382685107862387
Train Legit,train_legit_203,202.67558528428094,1.84266758180573
Train Legit,train_legit_204,203.6789297658863,1.8446282161131118
Train Legit,train_legit_205,204.68227424749165,1.8451942855220995
Train Legit,train_legit_206,205.685618729097,1.8475708347879307
Train Legit,train_legit_207,206.68896321070235,1.8515085413475714
Train Legit,train_legit_208,207.69230769230768,1.8523676107903018
Train Legit,train_legit_209,208.69565217391303,1.8578196303003365
Train Legit,train_legit_210,209.69899665551839,1.8599851618365277
Train Legit,train_legit_211,210.70234113712374,1.862346065307738
Train Legit,train_legit_212,211.7056856187291,1.866110203195201
Train Legit,train_legit_213,212.70903010033445,1.8685702861440474
Train Legit,train_legit_214,213.7123745819398,1.8718447547077919
Train Legit,train_legit_215,214.71571906354515,1.8772432625770044
Train Legit,train_legit_216,215.7190635451505,1.878718642242432
Train Legit,train_legit_217,216.72240802675586,1.8827445544892787
Train Legit,train_legit_218,217.7257525083612,1.8868409283734373
Train Legit,train_legit_219,218.72909698996656,1.889944442439237
Train Legit,train_legit_220,219.73244147157192,1.8915149821496788
Train Legit,train_legit_221,220.73578595317727,1.897179236284562
Train Legit,train_legit_222,221.7391304347826,1.8985470388346406
Train Legit,train_legit_223,222.74247491638795,1.8990362935758407
Train Legit,train_legit_224,223.7458193979933,1.9026623817409725
Train Legit,train_legit_225,224.74916387959865,1.9051642150848176
Train Legit,train_legit_226,225.752508361204,1.9107394690119563
Train Legit,train_legit_227,226.75585284280936,1.9140193760196684
Train Legit,train_legit_228,227.7591973244147,1.9179746304074587
Train Legit,train_legit_229,228.76254180602007,1.919871722273698
Train Legit,train_legit_230,229.76588628762542,1.923479383972109
Train Legit,train_legit_231,230.76923076923077,1.9271827683223228
Train Legit,train_legit_232,231.77257525083613,1.934572309914376
Train Legit,train_legit_233,232.77591973244148,1.9386511554901629
Train Legit,train_legit_234,233.77926421404683,1.9405794949476853
Train Legit,train_legit_235,234.7826086956522,1.9450541097751581
Train Legit,train_legit_236,235.7859531772575,1.9479677417706038
Train Legit,train_legit_237,236.78929765886286,1.953427281167914
Train Legit,train_legit_238,237.79264214046822,1.9566450920102998
Train Legit,train_legit_239,238.79598662207357,1.9613871124545055
Train Legit,train_legit_240,239.79933110367892,1.9648801100103725
Train Legit,train_legit_241,240.80267558528428,1.9691320663650582
Train Legit,train_legit_242,241.80602006688963,1.9723372807528514
Train Legit,train_legit_243,242.80936454849498,1.9740782359246507
Train Legit,train_legit_244,243.81270903010034,1.9764230863691752
Train Legit,train_legit_245,244.8160535117057,1.9813228997800332
Train Legit,train_legit_246,245.81939799331104,1.9856503800875698
Train Legit,train_legit_247,246.8227424749164,1.9902941314504994
Train Legit,train_legit_248,247.82608695652175,1.9929121277968262
Train Legit,train_legit_249,248.8294314381271,1.9956524731945988
Train Legit,train_legit_250,249.83277591973243,2.0009121936792247
Train Legit,train_legit_251,250.83612040133778,2.0024196981977447
Train Legit,train_legit_252,251.83946488294313,2.0071803084631905
Train Legit,train_legit_253,252.8428093645485,2.0113086984703923
Train Legit,train_legit_254,253.84615384615384,2.0135866817549264
Train Legit,train_legit_255,254.8494983277592,2.0182868345827565
Train Legit,train_legit_256,255.85284280936455,2.023547650449443
Train Legit,train_legit_257,256.8561872909699,2.0324353005736606
Train Legit,train_legit_258,257.8595317725752,2.033748006586007
Train Legit,train_legit_259,258.8628762541806,2.036351736305069
Train Legit,train_legit_260,259.86622073578593,2.039433765686754
Train Legit,train_legit_261,260.8695652173913,2.0436250922980803
Train Legit,train_legit_262,261.87290969899664,2.0512065822151087
Train Legit,train_legit_263,262.876254180602,2.054850236665156
Train Legit,train_legit_264,263.87959866220734,2.058320994337932
Train Legit,train_legit_265,264.8829431438127,2.061983160051875
Train Legit,train_legit_266,265.88628762541805,2.0663606454318373
Train Legit,train_legit_267,266.88963210702343,2.072387914047877
Train Legit,train_legit_268,267.89297658862876,2.0780980010356953
Train Legit,train_legit_269,268.89632107023414,2.0834058972288543
Train Legit,train_legit_270,269.89966555183946,2.0890913455173346
Train Legit,train_legit_271,270.90301003344484,2.0908581028843125
Train Legit,train_legit_272,271.90635451505017,2.097915126429938
Train Legit,train_legit_273,272.9096989966555,2.10246326366652
Train Legit,train_legit_274,273.9130434782609,2.1069563627609784
Train Legit,train_legit_275,274.9163879598662,2.1089396634209083
Train Legit,train_legit_276,275.9197324414716,2.114400435288741
Train Legit,train_legit_277,276.9230769230769,2.1253396919962024
Train Legit,train_legit_278,277.9264214046823,2.131520434875194
Train Legit,train_legit_279,278.9297658862876,2.1354777185485667
Train Legit,train_legit_280,279.933110367893,2.1390580368070466
Train Legit,train_legit_281,280.9364548494983,2.143532133950198
Train Legit,train_legit_282,281.9397993311037,2.147599827070356
Train Legit,train_legit_283,282.943143812709,2.154738812752776
Train Legit,train_legit_284,283.9464882943144,2.1591256286410077
Train Legit,train_legit_285,284.94983277591973,2.1734093806050803
Train Legit,train_legit_286,285.95317725752506,2.175492658867261
Train Legit,train_legit_287,286.95652173913044,2.1820646161664397
Train Legit,train_legit_288,287.95986622073576,2.2080444246217406
Train Legit,train_legit_289,288.96321070234114,2.215054901460057
Train Legit,train_legit_290,289.96655518394647,2.2362661840476554
Train Legit,train_legit_291,290.96989966555185,2.252646754147132
Train Legit,train_legit_292,291.9732441471572,2.262899271292891
Train Legit,train_legit_293,292.97658862876256,2.278421236698263
Train Legit,train_legit_294,293.9799331103679,2.2885508664513563
Train Legit,train_legit_295,294.98327759197326,2.3080357581247335
Train Legit,train_legit_296,295.9866220735786,2.324222261975061
Train Legit,train_legit_297,296.98996655518397,2.3619299969433265
Train Legit,train_legit_298,297.9933110367893,2.4298230747223935
Train Legit,train_legit_299,298.9966555183947,2.498440014539117
Train Legit,train_legit_300,300.0,2.7822905327956495
Test Legit,test_legit_1,0.0,1.5709940054251923
Test Legit,test_legit_2,1.0033444816053512,1.3032814220922313
Test Legit,test_legit_3,2.0066889632107023,1.298496354625662
Test Legit,test_legit_4,3.0100334448160533,1.3995289648857314
Test Legit,test_legit_5,4.013377926421405,1.8281459126855277
Test Legit,test_legit_6,5.016722408026756,2.010529865108269
Test Legit,test_legit_7,6.020066889632107,1.9894994818892278
Test Legit,test_legit_8,7.023411371237458,1.9118433262123766
Test Legit,test_legit_9,8.02675585284281,1.5
Test Legit,test_legit_10,9.03010033444816,1.7432898833168518
Test Legit,test_legit_11,10.033444816053512,1.9599863283054493
Test Legit,test_legit_12,11.036789297658864,1.0890659685410338
Test Legit,test_legit_13,12.040133779264213,1.8507812312905705
Test Legit,test_legit_14,13.043478260869565,2.436999734369863
Test Legit,test_legit_15,14.046822742474916,1.7802627126488326
Test Legit,test_legit_16,15.050167224080267,2.150537255077936
Test Legit,test_legit_17,16.05351170568562,1.5
Test Legit,test_legit_18,17.05685618729097,1.5556720017642607
Test Legit,test_legit_19,18.06020066889632,1.5845644281582407
Test Legit,test_legit_20,19.06354515050167,2.0389068915290625
Test Legit,test_legit_21,20.066889632107024,1.8275903024540325
Test Legit,test_legit_22,21.070234113712374,1.5045979694303815
Test Legit,test_legit_23,22.073578595317727,1.6587566436212295
Test Legit,test_legit_24,23.076923076923077,2.034459359333273
Test Legit,test_legit_25,24.080267558528426,2.028367026154964
Test Legit,test_legit_26,25.08361204013378,2.004688775223672
Test Legit,test_legit_27,26.08695652173913,2.0998872828568613
Test Legit,test_legit_28,27.090301003344482,1.5938783957182558
Test Legit,test_legit_29,28.093645484949832,1.909520047548514
