group,sample_id,sample_time,trust_score
Test Legit,test_legit_30,29.096989966555185,1.5277447842872114
Test Legit,test_legit_31,30.100334448160535,1.8261489739392076
Test Legit,test_legit_32,31.103678929765888,1.3308503192480254
Test Legit,test_legit_33,32.10702341137124,1.4015988972013496
Test Legit,test_legit_34,33.11036789297659,1.4980857869321231
Test Legit,test_legit_35,34.11371237458194,1.3379341836367122
Test Legit,test_legit_36,35.11705685618729,2.0451104518173717
Test Legit,test_legit_37,36.12040133779264,1.479926013756271
Test Legit,test_legit_38,37.123745819397996,1.6414861028685548
Test Legit,test_legit_39,38.12709030100334,1.6194941120807134
Test Legit,test_legit_40,39.130434782608695,1.3258755088756338
Test Legit,test_legit_41,40.13377926421405,1.8549758059796242
Test Legit,test_legit_42,41.137123745819395,1.5009859871622908
Test Legit,test_legit_43,42.14046822742475,-0.6187792309671805
Test Legit,test_legit_44,43.1438127090301,2.1863946998629324
Test Legit,test_legit_45,44.147157190635454,1.7803323423627144
Test Legit,test_legit_46,45.1505016722408,1.6795907146901647
Test Legit,test_legit_47,46.15384615384615,1.5074110936305591
Test Legit,test_legit_48,47.15719063545151,1.8895126026738605
Test Legit,test_legit_49,48.16053511705685,1.8018073680825817
Test Legit,test_legit_50,49.163879598662206,1.1099408854417931
Test Legit,test_legit_51,50.16722408026756,1.7373390090336236
Test Legit,test_legit_52,51.17056856187291,1.895132400689071
Test Legit,test_legit_53,52.17391304347826,2.1514405059942243
Test Legit,test_legit_54,53.17725752508361,1.7858943970730097
Test Legit,test_legit_55,54.180602006688964,2.0022824329033786
Test Legit,test_legit_56,55.18394648829432,1.2201687913644002
Test Legit,test_legit_57,56.187290969899664,1.349548261246165
Test Legit,test_legit_58,57.19063545150502,1.9990969836628523
Test Legit,test_legit_59,58.19397993311037,1.9870511549886496
Test Legit,test_legit_60,59.197324414715716,1.2291538837802902
Test Legit,test_legit_61,60.20066889632107,1.834207129946975
Test Legit,test_legit_62,61.20401337792642,1.4730147883737545
Test Legit,test_legit_63,62.207357859531776,1.6302865360770553
Test Legit,test_legit_64,63.21070234113712,1.8084704890988559
Test Legit,test_legit_65,64.21404682274247,2.0317002202465804
Test Legit,test_legit_66,65.21739130434783,1.3049208829984755
Test Legit,test_legit_67,66.22073578595318,1.9322186034740498
Test Legit,test_legit_68,67.22408026755853,1.4449527383266965
Test Legit,test_legit_69,68.22742474916387,2.11676824333505
Test Legit,test_legit_70,69.23076923076923,1.5
Test Legit,test_legit_71,70.23411371237458,1.6876625804981902
Test Legit,test_legit_72,71.23745819397993,1.845843705388416
Test Legit,test_legit_73,72.24080267558529,2.015842941952901
Test Legit,test_legit_74,73.24414715719064,1.5794062238053084
Test Legit,test_legit_75,74.24749163879599,1.2422130754512752
Test Legit,test_legit_76,75.25083612040133,1.2554785161849
Test Legit,test_legit_77,76.25418060200668,1.7211927955514619
Test Legit,test_legit_78,77.25752508361204,1.8788229261826264
Test Legit,test_legit_79,78.26086956521739,1.0863015223336743
Test Legit,test_legit_80,79.26421404682274,1.9402272834186542
Test Legit,test_legit_81,80.2675585284281,1.3692510804562028
Test Legit,test_legit_82,81.27090301003345,2.0773535506817367
Test Legit,test_legit_83,82.27424749163879,2.2663851424371266
Test Legit,test_legit_84,83.27759197324414,1.6309857237659626
Test Legit,test_legit_85,84.2809364548495,1.8306814186058848
Test Legit,test_legit_86,85.28428093645485,1.4955905964459995
Test Legit,test_legit_87,86.2876254180602,1.7306079776502716
Test Legit,test_legit_88,87.29096989966555,1.5795381130672888
Test Legit,test_legit_89,88.29431438127091,1.7249951338811438
Test Legit,test_legit_90,89.29765886287625,1.4284947797466059
Test Legit,test_legit_91,90.3010033444816,2.307765268217117
Test Legit,test_legit_92,91.30434782608695,1.7820556871236968
Test Legit,test_legit_93,92.3076923076923,1.6775537028469798
Test Legit,test_legit_94,93.31103678929766,1.7567818599900096
Test Legit,test_legit_95,94.31438127090301,1.7162509312051775
Test Legit,test_legit_96,95.31772575250837,1.251857532099814
Test Legit,test_legit_97,96.3210702341137,2.093987848574968
Test Legit,test_legit_98,97.32441471571906,1.2777205590395109
Test Legit,test_legit_99,98.32775919732441,1.738708353715543
Test Legit,test_legit_100,99.33110367892976,1.7573942108654197
Test Legit,test_legit_101,100.33444816053512,1.0222149533080085
Test Legit,test_legit_102,101.33779264214047,1.5235718779333542
Test Legit,test_legit_103,102.34113712374582,1.4001010496359332
Test Legit,test_legit_104,103.34448160535118,2.326909775401284
Test Legit,test_legit_105,104.34782608695652,1.8755958350276243
Test Legit,test_legit_106,105.35117056856187,1.9642709244324439
Test Legit,test_legit_107,106.35451505016722,1.457998006461822
Test Legit,test_legit_108,107.35785953177258,1.5
Test Legit,test_legit_109,108.36120401337793,1.8484600169984517
Test Legit,test_legit_110,109.36454849498328,1.6855276383767872
Test Legit,test_legit_111,110.36789297658864,1.384342931157437
Test Legit,test_legit_112,111.37123745819397,1.6582244329006597
Test Legit,test_legit_113,112.37458193979933,1.8489042400159814
Test Legit,test_legit_114,113.37792642140468,1.719591101961864
Test Legit,test_legit_115,114.38127090301003,1.6101330155162121
Test Legit,test_legit_116,115.38461538461539,1.9546655510490387
Test Legit,test_legit_117,116.38795986622074,1.4130004874736748
Test Legit,test_legit_118,117.3913043478261,1.9562581868512388
Test Legit,test_legit_119,118.39464882943143,2.03432221811758
Test Legit,test_legit_120,119.39799331103679,1.7347852630805674
Test Legit,test_legit_121,120.40133779264214,1.6236429128963439
Test Legit,test_legit_122,121.40468227424749,1.5414698209685505
Test Legit,test_legit_123,122.40802675585284,1.3693129070380126
Test Legit,test_legit_124,123.4113712374582,1.665718160115547
Test Legit,test_legit_125,124.41471571906355,2.047823506856795
Test Legit,test_legit_126,125.41806020066889,1.9966826907358655
Test Legit,test_legit_127,126.42140468227424,2.027285453990364
Test Legit,test_legit_128,127.4247491638796,1.926772611380879
Test Legit,test_legit_129,128.42809364548495,1.5792370068386028
Test Legit,test_legit_130,129.4314381270903,1.5119734350035783
Test Legit,test_legit_131,130.43478260869566,1.4469707900935131
Test Legit,test_legit_132,131.438127090301,1.5664815762779312
Test Legit,test_legit_133,132.44147157190636,1.9074102680619127
Test Legit,test_legit_134,133.44481605351172,1.5078874404140659
Test Legit,test_legit_135,134.44816053511707,1.6017692331991602
Test Legit,test_legit_136,135.45150501672242,1.8702644616486104
Test Legit,test_legit_137,136.45484949832775,1.7354274462660866
Test Legit,test_legit_138,137.4581939799331,2.029455089503826
Test Legit,test_legit_139,138.46153846153845,2.3701120818168913
Test Legit,test_legit_140,139.4648829431438,1.4869767717546696
Test Legit,test_legit_141,140.46822742474916,1.1734047767047293
Test Legit,test_legit_142,141.4715719063545,1.5456712349432347
Test Legit,test_legit_143,142.47491638795987,1.4140339315591286
Test Legit,test_legit_144,143.47826086956522,1.3387045435381486
Test Legit,test_legit_145,144.48160535117057,1.1998498025309752
Test Legit,test_legit_146,145.48494983277592,1.814668789693801
Test Legit,test_legit_147,146.48829431438128,2.144280997430384
Test Legit,test_legit_148,147.49163879598663,1.4205848883998369
Test Legit,test_legit_149,148.49498327759198,1.1418008236694024
Test Legit,test_legit_150,149.49832775919734,2.0046112909033087
Test Legit,test_legit_151,150.50167224080266,1.5802947466920765
Test Legit,test_legit_152,151.50501672240802,2.033313524494713
Test Legit,test_legit_153,152.50836120401337,1.6126729631904564
Test Legit,test_legit_154,153.51170568561872,2.2395154132731605
Test Legit,test_legit_155,154.51505016722408,1.3730095147600292
Test Legit,test_legit_156,155.51839464882943,2.021135368054617
Test Legit,test_legit_157,156.52173913043478,2.005745823799185
Test Legit,test_legit_158,157.52508361204013,2.1555840863503883
Test Legit,test_legit_159,158.5284280936455,1.6674744736437532
Test Legit,test_legit_160,159.53177257525084,1.5
Test Legit,test_legit_161,160.5351170568562,1.771425985976985
Test Legit,test_legit_162,161.53846153846155,1.967188436778856
Test Legit,test_legit_163,162.5418060200669,1.630886884764742
Test Legit,test_legit_164,163.54515050167225,1.6977564449566116
Test Legit,test_legit_165,164.54849498327758,1.590986479856015
Test Legit,test_legit_166,165.55183946488293,1.741851478241795
Test Legit,test_legit_167,166.55518394648828,2.1899076483488944
Test Legit,test_legit_168,167.55852842809364,1.4143146038056784
Test Legit,test_legit_169,168.561872909699,2.012197106356205
Test Legit,test_legit_170,169.56521739130434,1.9790108712778005
Test Legit,test_legit_171,170.5685618729097,1.8689498327559608
Test Legit,test_legit_172,171.57190635451505,1.6564766477658652
Test Legit,test_legit_173,172.5752508361204,1.151131698582781
Test Legit,test_legit_174,173.57859531772576,1.8204027027048515
Test Legit,test_legit_175,174.5819397993311,1.2806203087857784
Test Legit,test_legit_176,175.58528428093646,2.420422785471585
Test Legit,test_legit_177,176.58862876254182,1.5
Test Legit,test_legit_178,177.59197324414717,1.685457667361931
Test Legit,test_legit_179,178.5953177257525,2.107411111274968
Test Legit,test_legit_180,179.59866220735785,1.8111008517976581
Test Legit,test_legit_181,180.6020066889632,1.619502893094363
Test Legit,test_legit_182,181.60535117056855,1.5264733730856175
Test Legit,test_legit_183,182.6086956521739,1.5
Test Legit,test_legit_184,183.61204013377926,1.9915457738128852
Test Legit,test_legit_185,184.6153846153846,1.5
Test Legit,test_legit_186,185.61872909698997,1.5356895890023288
Test Legit,test_legit_187,186.62207357859532,1.3032642112273036
Test Legit,test_legit_188,187.62541806020067,2.0048948645669245
Test Legit,test_legit_189,188.62876254180603,2.0299917323528587
Test Legit,test_legit_190,189.63210702341138,1.9220519040776531
Test Legit,test_legit_191,190.63545150501673,-0.10361518328349992
Test Legit,test_legit_192,191.63879598662209,1.4027608314414843
Test Legit,test_legit_193,192.6421404682274,1.7103557644639973
Test Legit,test_legit_194,193.64548494983276,1.9902982780107057
Test Legit,test_legit_195,194.64882943143812,1.2546215016124214
Test Legit,test_legit_196,195.65217391304347,1.5218352638791186
Test Legit,test_legit_197,196.65551839464882,2.2752992989370493
Test Legit,test_legit_198,197.65886287625418,2.0358532036586783
Test Legit,test_legit_199,198.66220735785953,1.797349487503779
Test Legit,test_legit_200,199.66555183946488,2.267703156776691
Test Legit,test_legit_201,200.66889632107024,1.5977886588960961
Test Legit,test_legit_202,201.6722408026756,1.851592728879902
Test Legit,test_legit_203,202.67558528428094,1.8554963443495527
Test Legit,test_legit_204,203.6789297658863,1.4314264913493904
Test Legit,test_legit_205,204.68227424749165,2.004564475055453
Test Legit,test_legit_206,205.685618729097,2.0084357565548783
Test Legit,test_legit_207,206.68896321070235,1.536175509974122
Test Legit,test_legit_208,207.69230769230768,1.7048033036743413
Test Legit,test_legit_209,208.69565217391303,2.1595447716665377
Test Legit,test_legit_210,209.69899665551839,1.6040260969242817
Test Legit,test_legit_211,210.70234113712374,1.582186342191025
Test Legit,test_legit_212,211.7056856187291,2.154880444669748
Test Legit,test_legit_213,212.70903010033445,2.2489092536681587
Test Legit,test_legit_214,213.7123745819398,1.5
Test Legit,test_legit_215,214.71571906354515,1.6170959078136362
Test Legit,test_legit_216,215.7190635451505,1.4506489514160605
Test Legit,test_legit_217,216.72240802675586,2.2350134796977255
Test Legit,test_legit_218,217.7257525083612,1.2707021192350871
Test Legit,test_legit_219,218.72909698996656,1.9300887550784471
Test Legit,test_legit_220,219.73244147157192,1.8868181510872652
Test Legit,test_legit_221,220.73578595317727,1.0981410153770217
Test Legit,test_legit_222,221.7391304347826,2.482231948916165
Test Legit,test_legit_223,222.74247491638795,1.6817683581902008
Test Legit,test_legit_224,223.7458193979933,1.8205109287438228
Test Legit,test_legit_225,224.74916387959865,2.0028816826308815
Test Legit,test_legit_226,225.752508361204,1.959019142955786
Test Legit,test_legit_227,226.75585284280936,1.891880509599735
Test Legit,test_legit_228,227.7591973244147,1.457605357475488
Test Legit,test_legit_229,228.76254180602007,1.0588928299270781
Test Legit,test_legit_230,229.76588628762542,1.5342216642056068
Test Legit,test_legit_231,230.76923076923077,1.4272357588582705
Test Legit,test_legit_232,231.77257525083613,1.135968862747728
Test Legit,test_legit_233,232.77591973244148,1.6248139175981289
Test Legit,test_legit_234,233.77926421404683,1.5
Test Legit,test_legit_235,234.7826086956522,1.6625016756164577
Test Legit,test_legit_236,235.7859531772575,1.7347737527043485
Test Legit,test_legit_237,236.78929765886286,1.9116386131721166
Test Legit,test_legit_238,237.79264214046822,1.8932375523670526
Test Legit,test_legit_239,238.79598662207357,1.468470847071828
Test Legit,test_legit_240,239.79933110367892,2.3142255793554973
Test Legit,test_legit_241,240.80267558528428,1.9698664480333647
Test Legit,test_legit_242,241.80602006688963,1.2603185045141416
Test Legit,test_legit_243,242.80936454849498,1.9696962452876212
Test Legit,test_legit_244,243.81270903010034,1.520784282870031
Test Legit,test_legit_245,244.8160535117057,1.4531618496512642
Test Legit,test_legit_246,245.81939799331104,1.922253282466103
Test Legit,test_legit_247,246.8227424749164,2.47503306193638
Test Legit,test_legit_248,247.82608695652175,0.03489399110872815
Test Legit,test_legit_249,248.8294314381271,1.7105564048541884
Test Legit,test_legit_250,249.83277591973243,1.6814077154692548
Test Legit,test_legit_251,250.83612040133778,1.6470525794723032
Test Legit,test_legit_252,251.83946488294313,2.088165835896767
Test Legit,test_legit_253,252.8428093645485,1.926029804520077
Test Legit,test_legit_254,253.84615384615384,1.9724993609366777
Test Legit,test_legit_255,254.8494983277592,1.857730739806654
Test Legit,test_legit_256,255.85284280936455,1.4706537253562404
Test Legit,test_legit_257,256.8561872909699,2.000501403379796
Test Legit,test_legit_258,257.8595317725752,2.0454953980852815
Test Legit,test_legit_259,258.8628762541806,1.4696580664735939
Test Legit,test_legit_260,259.86622073578593,1.72860369425428
Test Legit,test_legit_261,260.8695652173913,1.6474010237451162
Test Legit,test_legit_262,261.87290969899664,1.732580424953742
Test Legit,test_legit_263,262.876254180602,1.368462848189564
Test Legit,test_legit_264,263.87959866220734,1.5835022966598897
Test Legit,test_legit_265,264.8829431438127,2.0106702213841356
Test Legit,test_legit_266,265.88628762541805,1.5094494459238152
Test Legit,test_legit_267,266.88963210702343,2.1478873672005916
Test Legit,test_legit_268,267.89297658862876,1.7081418600090983
Test Legit,test_legit_269,268.89632107023414,2.0567078642593355
Test Legit,test_legit_270,269.89966555183946,1.1582734208130894
Test Legit,test_legit_271,270.90301003344484,1.1994734122154211
Test Legit,test_legit_272,271.90635451505017,2.189154720307856
Test Legit,test_legit_273,272.9096989966555,2.016596766241662
Test Legit,test_legit_274,273.9130434782609,1.3206747981768416
Test Legit,test_legit_275,274.9163879598662,2.2952833959067824
Test Legit,test_legit_276,275.9197324414716,1.9458446706284873
Test Legit,test_legit_277,276.9230769230769,2.356644540944918
Test Legit,test_legit_278,277.9264214046823,1.7415262314752018
Test Legit,test_legit_279,278.9297658862876,1.5332024135705031
Test Legit,test_legit_280,279.933110367893,1.6813416516836774
Test Legit,test_legit_281,280.9364548494983,1.2710081303053817
Test Legit,test_legit_282,281.9397993311037,2.1166778372440955
Test Legit,test_legit_283,282.943143812709,1.5
Test Legit,test_legit_284,283.9464882943144,1.3838382026330873
Test Legit,test_legit_285,284.94983277591973,2.1280350662019267
Test Legit,test_legit_286,285.95317725752506,1.9071558096230319
Test Legit,test_legit_287,286.95652173913044,1.782253603949425
Test Legit,test_legit_288,287.95986622073576,1.5
Test Legit,test_legit_289,288.96321070234114,1.6353810825725708
Test Legit,test_legit_290,289.96655518394647,1.9777535234629986
Test Legit,test_legit_291,290.96989966555185,1.656617612291277
Test Legit,test_legit_292,291.9732441471572,2.0883194355975085
Test Legit,test_legit_293,292.97658862876256,1.0418203752404793
Test Legit,test_legit_294,293.9799331103679,1.687300741941449
Test Legit,test_legit_295,294.98327759197326,1.6271131110131705
Test Legit,test_legit_296,295.9866220735786,1.6908584098020087
Test Legit,test_legit_297,296.98996655518397,1.8054638267044094
Test Legit,test_legit_298,297.9933110367893,1.5959445570472677
Test Legit,test_legit_299,298.9966555183947,1.7268029101525224
Test Legit,test_legit_300,300.0,1.8031502820437908
Attacker 1,attacker_1_1,0.0,-2.4745878314211627
Attacker 1,attacker_1_2,1.0033444816053512,-2.730784517525933
Attacker 1,attacker_1_3,2.0066889632107023,-1.9923972080292016
Attacker 1,attacker_1_4,3.0100334448160533,-3.118403983430136
Attacker 1,attacker_1_5,4.013377926421405,-1.4009461637186333
Attacker 1,attacker_1_6,5.016722408026756,-2.7361837191576655
Attacker 1,attacker_1_7,6.020066889632107,-1.8980040376490657
Attacker 1,attacker_1_8,7.023411371237458,-0.6898529745252152
Attacker 1,attacker_1_9,8.02675585284281,-1.8908767552719261
Attacker 1,attacker_1_10,9.03010033444816,-2.00480620360911
Attacker 1,attacker_1_11,10.033444816053512,-2.3810339499045567
Attacker 1,attacker_1_12,11.036789297658864,-1.9530485491219782
Attacker 1,attacker_1_13,12.040133779264213,-2.7026751354390544
Attacker 1,attacker_1_14,13.043478260869565,-1.3102965785728218
Attacker 1,attacker_1_15,14.046822742474916,-2.217539337442001
Attacker 1,attacker_1_16,15.050167224080267,-2.573871034674753
Attacker 1,attacker_1_17,16.05351170568562,-2.5234775416731385
Attacker 1,attacker_1_18,17.05685618729097,-2.100362422528097
Attacker 1,attacker_1_19,18.06020066889632,-2.905750238649906
Attacker 1,attacker_1_20,19.06354515050167,-2.2767517867022016
Attacker 1,attacker_1_21,20.066889632107024,-1.9133882848952224
Attacker 1,attacker_1_22,21.070234113712374,-3.0307008672293736
Attacker 1,attacker_1_23,22.073578595317727,-3.073480343711198
Attacker 1,attacker_1_24,23.076923076923077,-1.7745943649134317
Attacker 1,attacker_1_25,24.080267558528426,-1.9864928167039988
Attacker 1,attacker_1_26,25.08361204013378,-2.3962460807307897
Attacker 1,attacker_1_27,26.08695652173913,-2.554323155381624
Attacker 1,attacker_1_28,27.090301003344482,-2.1341247371420615
Attacker 1,attacker_1_29,28.093645484949832,-2.587378775488831
Attacker 1,attacker_1_30,29.096989966555185,-2.9306766625987515
Attacker 1,attacker_1_31,30.100334448160535,-2.328902994173383
Attacker 1,attacker_1_32,31.103678929765888,-2.6127387999160434
Attacker 1,attacker_1_33,32.10702341137124,-2.4257019852325636
Attacker 1,attacker_1_34,33.11036789297659,-4.284421659941665
Attacker 1,attacker_1_35,34.11371237458194,-1.9289815397600394
Attacker 1,attacker_1_36,35.11705685618729,-2.536327263905531
Attacker 1,attacker_1_37,36.12040133779264,-1.8049201807129573
Attacker 1,attacker_1_38,37.123745819397996,-2.333369423536875
Attacker 1,attacker_1_39,38.12709030100334,-2.936530770753179
Attacker 1,attacker_1_40,39.130434782608695,-0.0008148584217854138
Attacker 1,attacker_1_41,40.13377926421405,-2.7454194465413595
Attacker 1,attacker_1_42,41.137123745819395,-2.5709095805651683
Attacker 1,attacker_1_43,42.14046822742475,0.30685135699928534
Attacker 1,attacker_1_44,43.1438127090301,-2.338572474647811
Attacker 1,attacker_1_45,44.147157190635454,-2.0769849497137294
Attacker 1,attacker_1_46,45.1505016722408,-2.104403657787071
Attacker 1,attacker_1_47,46.15384615384615,-1.9951402787460168
Attacker 1,attacker_1_48,47.15719063545151,-2.8478767694651066
Attacker 1,attacker_1_49,48.16053511705685,0.0941960206751478
Attacker 1,attacker_1_50,49.163879598662206,-2.0235171758694075
Attacker 1,attacker_1_51,50.16722408026756,-2.825791715928804
Attacker 1,attacker_1_52,51.17056856187291,-2.36181185319005
Attacker 1,attacker_1_53,52.17391304347826,-1.1886911847831518
Attacker 1,attacker_1_54,53.17725752508361,-0.5137526204592263
Attacker 1,attacker_1_55,54.180602006688964,-2.7410213302685627
Attacker 1,attacker_1_56,55.18394648829432,-2.1087819093266393
Attacker 1,attacker_1_57,56.187290969899664,-4.007856443732956
Attacker 1,attacker_1_58,57.19063545150502,-2.3441722690949267
Attacker 1,attacker_1_59,58.19397993311037,-2.7441869140595645
Attacker 1,attacker_1_60,59.197324414715716,-2.468647715755167
Attacker 1,attacker_1_61,60.20066889632107,-2.2908741704632596
Attacker 1,attacker_1_62,61.20401337792642,-2.9116054424669717
Attacker 1,attacker_1_63,62.207357859531776,-2.663252974108309
Attacker 1,attacker_1_64,63.21070234113712,-0.6427217340515222
Attacker 1,attacker_1_65,64.21404682274247,-2.0126666047229524
Attacker 1,attacker_1_66,65.21739130434783,-1.9254622847400789
Attacker 1,attacker_1_67,66.22073578595318,-1.962208884009767
Attacker 1,attacker_1_68,67.22408026755853,-2.548115678452152
Attacker 1,attacker_1_69,68.22742474916387,-2.492469413234717
