group,sample_id,sample_time,trust_score
Attacker 1,attacker_1_70,69.23076923076923,-3.1071136295682877
Attacker 1,attacker_1_71,70.23411371237458,-0.18198442001362466
Attacker 1,attacker_1_72,71.23745819397993,-2.298717039776139
Attacker 1,attacker_1_73,72.24080267558529,-2.1042079037718033
Attacker 1,attacker_1_74,73.24414715719064,-1.540411302894972
Attacker 1,attacker_1_75,74.24749163879599,-2.6692955751616187
Attacker 1,attacker_1_76,75.25083612040133,-2.041839515879106
Attacker 1,attacker_1_77,76.25418060200668,0.6111284139341783
Attacker 1,attacker_1_78,77.25752508361204,-2.2308354999022866
Attacker 1,attacker_1_79,78.26086956521739,-0.5891925273139541
Attacker 1,attacker_1_80,79.26421404682274,-1.5726367777017405
Attacker 1,attacker_1_81,80.2675585284281,-1.653298688975501
Attacker 1,attacker_1_82,81.27090301003345,-2.3744496321757227
Attacker 1,attacker_1_83,82.27424749163879,-1.7499329832631647
Attacker 1,attacker_1_84,83.27759197324414,-2.3727447244411586
Attacker 1,attacker_1_85,84.2809364548495,-2.91588336963369
Attacker 1,attacker_1_86,85.28428093645485,-1.5013372619165641
Attacker 1,attacker_1_87,86.2876254180602,-2.627558283716779
Attacker 1,attacker_1_88,87.29096989966555,-2.520555582680616
Attacker 1,attacker_1_89,88.29431438127091,-3.7494686692546697
Attacker 1,attacker_1_90,89.29765886287625,-5.137027577606097
Attacker 1,attacker_1_91,90.3010033444816,-1.8229691475851286
Attacker 1,attacker_1_92,91.30434782608695,-2.337872696856827
Attacker 1,attacker_1_93,92.3076923076923,-2.4890081034950895
Attacker 1,attacker_1_94,93.31103678929766,0.17453607239670915
Attacker 1,attacker_1_95,94.31438127090301,-2.5981048470098105
Attacker 1,attacker_1_96,95.31772575250837,-2.865137262863359
Attacker 1,attacker_1_97,96.3210702341137,-1.4203513557277143
Attacker 1,attacker_1_98,97.32441471571906,-2.1869740570951657
Attacker 1,attacker_1_99,98.32775919732441,-2.1117702509772878
Attacker 1,attacker_1_100,99.33110367892976,-1.6943149394067483
Attacker 1,attacker_1_101,100.33444816053512,-2.0544196590838086
Attacker 1,attacker_1_102,101.33779264214047,-0.6714477218701544
Attacker 1,attacker_1_103,102.34113712374582,0.6201608197343361
Attacker 1,attacker_1_104,103.34448160535118,-1.9843575498285961
Attacker 1,attacker_1_105,104.34782608695652,-0.9449965822224154
Attacker 1,attacker_1_106,105.35117056856187,-0.35372816172541865
Attacker 1,attacker_1_107,106.35451505016722,0.5576813309239842
Attacker 1,attacker_1_108,107.35785953177258,-1.2657265153239459
Attacker 1,attacker_1_109,108.36120401337793,-1.0001929640945215
Attacker 1,attacker_1_110,109.36454849498328,-1.0983517505519653
Attacker 1,attacker_1_111,110.36789297658864,-1.279443170582964
Attacker 1,attacker_1_112,111.37123745819397,-1.8264459071149588
Attacker 1,attacker_1_113,112.37458193979933,-0.973605773513711
Attacker 1,attacker_1_114,113.37792642140468,-0.5406964409720726
Attacker 1,attacker_1_115,114.38127090301003,-0.19425323326817032
Attacker 1,attacker_1_116,115.38461538461539,-1.0052224391023408
Attacker 1,attacker_1_117,116.38795986622074,-0.8765695351623258
Attacker 1,attacker_1_118,117.3913043478261,-0.8981177526694427
Attacker 1,attacker_1_119,118.39464882943143,-0.7383128922549822
Attacker 1,attacker_1_120,119.39799331103679,0.33419827960533277
Attacker 1,attacker_1_121,120.40133779264214,-0.5505708912330367
Attacker 1,attacker_1_122,121.40468227424749,-0.3924627581139789
Attacker 1,attacker_1_123,122.40802675585284,-2.225233370182177
Attacker 1,attacker_1_124,123.4113712374582,-1.2203399748275954
Attacker 1,attacker_1_125,124.41471571906355,0.20551403388508194
Attacker 1,attacker_1_126,125.41806020066889,-0.17946000267080506
Attacker 1,attacker_1_127,126.42140468227424,-0.9025760275203586
Attacker 1,attacker_1_128,127.4247491638796,-1.2883603293221793
Attacker 1,attacker_1_129,128.42809364548495,-0.4528030012160391
Attacker 1,attacker_1_130,129.4314381270903,-0.5368064438124034
Attacker 1,attacker_1_131,130.43478260869566,-0.10592629289935818
Attacker 1,attacker_1_132,131.438127090301,-1.0468272392200375
Attacker 1,attacker_1_133,132.44147157190636,-1.3250255256534034
Attacker 1,attacker_1_134,133.44481605351172,-1.0446129632281818
Attacker 1,attacker_1_135,134.44816053511707,-1.1335518712434907
Attacker 1,attacker_1_136,135.45150501672242,-0.5058372118833634
Attacker 1,attacker_1_137,136.45484949832775,-0.7572956629119342
Attacker 1,attacker_1_138,137.4581939799331,-0.29042694961106214
Attacker 1,attacker_1_139,138.46153846153845,-1.3758002238975933
Attacker 1,attacker_1_140,139.4648829431438,-0.3163349412943208
Attacker 1,attacker_1_141,140.46822742474916,-0.825689666377219
Attacker 1,attacker_1_142,141.4715719063545,-0.6982425669657427
Attacker 1,attacker_1_143,142.47491638795987,-0.8706344641431857
Attacker 1,attacker_1_144,143.47826086956522,-1.8291226756668786
Attacker 1,attacker_1_145,144.48160535117057,-0.384631017684133
Attacker 1,attacker_1_146,145.48494983277592,-4.104154787578395
Attacker 1,attacker_1_147,146.48829431438128,-1.1592982733158
Attacker 1,attacker_1_148,147.49163879598663,-1.7198556291393616
Attacker 1,attacker_1_149,148.49498327759198,-0.13004493672064227
Attacker 1,attacker_1_150,149.49832775919734,0.051638799881171635
Attacker 1,attacker_1_151,150.50167224080266,-1.4248555567404038
Attacker 1,attacker_1_152,151.50501672240802,-0.9993565845039548
Attacker 1,attacker_1_153,152.50836120401337,-3.440499427610828
Attacker 1,attacker_1_154,153.51170568561872,-0.9815108905869924
Attacker 1,attacker_1_155,154.51505016722408,-0.46587330194520127
Attacker 1,attacker_1_156,155.51839464882943,-0.6159342042734893
Attacker 1,attacker_1_157,156.52173913043478,-1.4435162985791348
Attacker 1,attacker_1_158,157.52508361204013,-0.7424526307382764
Attacker 1,attacker_1_159,158.5284280936455,-0.009829475960436892
Attacker 1,attacker_1_160,159.53177257525084,-2.430468095301877
Attacker 1,attacker_1_161,160.5351170568562,-0.663487253570506
Attacker 1,attacker_1_162,161.53846153846155,-1.246868394873793
Attacker 1,attacker_1_163,162.5418060200669,-0.706913539448568
Attacker 1,attacker_1_164,163.54515050167225,-0.3736171370099804
Attacker 1,attacker_1_165,164.54849498327758,-0.1948627060924459
Attacker 1,attacker_1_166,165.55183946488293,-0.9702988235164384
Attacker 1,attacker_1_167,166.55518394648828,-0.3484516693103762
Attacker 1,attacker_1_168,167.55852842809364,-0.6994429155113863
Attacker 1,attacker_1_169,168.561872909699,-0.6306712344980675
Attacker 1,attacker_1_170,169.56521739130434,-1.2533088068707297
Attacker 1,attacker_1_171,170.5685618729097,-0.5935710509184632
Attacker 1,attacker_1_172,171.57190635451505,-4.132388490612459
Attacker 1,attacker_1_173,172.5752508361204,-1.2147211308389647
Attacker 1,attacker_1_174,173.57859531772576,-0.4611652200608894
Attacker 1,attacker_1_175,174.5819397993311,-3.118946810176396
Attacker 1,attacker_1_176,175.58528428093646,-0.8433664970943546
Attacker 1,attacker_1_177,176.58862876254182,-1.5422788833161347
Attacker 1,attacker_1_178,177.59197324414717,-0.8560896160507768
Attacker 1,attacker_1_179,178.5953177257525,-0.5354462020265007
Attacker 1,attacker_1_180,179.59866220735785,-2.50263085632704
Attacker 1,attacker_1_181,180.6020066889632,-1.0559306138886477
Attacker 1,attacker_1_182,181.60535117056855,-1.1749531419029449
Attacker 1,attacker_1_183,182.6086956521739,-0.6332662445346592
Attacker 1,attacker_1_184,183.61204013377926,-1.0654279507274258
Attacker 1,attacker_1_185,184.6153846153846,-3.3399430106117265
Attacker 1,attacker_1_186,185.61872909698997,-1.3645624740916602
Attacker 1,attacker_1_187,186.62207357859532,-0.7436032062593144
Attacker 1,attacker_1_188,187.62541806020067,-1.1044124463561762
Attacker 1,attacker_1_189,188.62876254180603,-2.460877366862031
Attacker 1,attacker_1_190,189.63210702341138,-0.6146268389571524
Attacker 1,attacker_1_191,190.63545150501673,-0.7596970522076798
Attacker 1,attacker_1_192,191.63879598662209,-0.8092263735376739
Attacker 1,attacker_1_193,192.6421404682274,-0.7785588122172015
Attacker 1,attacker_1_194,193.64548494983276,-0.6042743843080391
Attacker 1,attacker_1_195,194.64882943143812,-1.348794299078059
Attacker 1,attacker_1_196,195.65217391304347,-0.7928162120850781
Attacker 1,attacker_1_197,196.65551839464882,-0.2358338099811813
Attacker 1,attacker_1_198,197.65886287625418,-0.17962601538634254
Attacker 1,attacker_1_199,198.66220735785953,-0.02294155990347676
Attacker 1,attacker_1_200,199.66555183946488,-0.27284189502889966
Attacker 1,attacker_1_201,200.66889632107024,-0.47308127294451163
Attacker 1,attacker_1_202,201.6722408026756,-1.7418957458384907
Attacker 1,attacker_1_203,202.67558528428094,-0.5598165034082327
Attacker 1,attacker_1_204,203.6789297658863,-1.1104514332620303
Attacker 1,attacker_1_205,204.68227424749165,-4.7747134528435
Attacker 1,attacker_1_206,205.685618729097,-0.8586825521615559
Attacker 1,attacker_1_207,206.68896321070235,-0.7943764439881679
Attacker 1,attacker_1_208,207.69230769230768,-0.29441981110453025
Attacker 1,attacker_1_209,208.69565217391303,-0.7450799168767074
Attacker 1,attacker_1_210,209.69899665551839,-0.03567816192872146
Attacker 1,attacker_1_211,210.70234113712374,-1.3198588974920387
Attacker 1,attacker_1_212,211.7056856187291,-3.7421968000132377
Attacker 1,attacker_1_213,212.70903010033445,-0.4587987147113809
Attacker 1,attacker_1_214,213.7123745819398,-0.79285780308594
Attacker 1,attacker_1_215,214.71571906354515,-3.6589633589508463
Attacker 1,attacker_1_216,215.7190635451505,-1.529234957492275
Attacker 1,attacker_1_217,216.72240802675586,-0.5057425237905524
Attacker 1,attacker_1_218,217.7257525083612,-1.1616692834701783
Attacker 1,attacker_1_219,218.72909698996656,-0.7626638498141927
Attacker 1,attacker_1_220,219.73244147157192,-0.1321191611694611
Attacker 1,attacker_1_221,220.73578595317727,-0.9377625518540591
Attacker 1,attacker_1_222,221.7391304347826,-0.7634833639987451
Attacker 1,attacker_1_223,222.74247491638795,-1.1984354499217782
Attacker 1,attacker_1_224,223.7458193979933,-0.4276025507997633
Attacker 1,attacker_1_225,224.74916387959865,-1.1129068644764437
Attacker 1,attacker_1_226,225.752508361204,0.20519157187007347
Attacker 1,attacker_1_227,226.75585284280936,-0.41886448657957415
Attacker 1,attacker_1_228,227.7591973244147,-1.1280478775171419
Attacker 1,attacker_1_229,228.76254180602007,-0.6159161221472041
Attacker 1,attacker_1_230,229.76588628762542,-1.3078902044288252
Attacker 1,attacker_1_231,230.76923076923077,-4.5020387461518405
Attacker 1,attacker_1_232,231.77257525083613,-1.1376739603444976
Attacker 1,attacker_1_233,232.77591973244148,-0.6718314390062513
Attacker 1,attacker_1_234,233.77926421404683,-0.5545530561791533
Attacker 1,attacker_1_235,234.7826086956522,-0.7254703516153492
Attacker 1,attacker_1_236,235.7859531772575,-0.7026423781179671
Attacker 1,attacker_1_237,236.78929765886286,-0.8822693081949117
Attacker 1,attacker_1_238,237.79264214046822,-1.172073351591077
Attacker 1,attacker_1_239,238.79598662207357,-0.6779648185920982
Attacker 1,attacker_1_240,239.79933110367892,-0.7051420696182725
Attacker 1,attacker_1_241,240.80267558528428,-1.0507047932703582
Attacker 1,attacker_1_242,241.80602006688963,-0.5448799851952134
Attacker 1,attacker_1_243,242.80936454849498,-0.8149751785680625
Attacker 1,attacker_1_244,243.81270903010034,-4.4305005094146095
Attacker 1,attacker_1_245,244.8160535117057,-1.2174023721409142
Attacker 1,attacker_1_246,245.81939799331104,-0.13864151886980963
Attacker 1,attacker_1_247,246.8227424749164,-0.8535508193408083
Attacker 1,attacker_1_248,247.82608695652175,-0.9266309218307947
Attacker 1,attacker_1_249,248.8294314381271,-0.4915876145239427
Attacker 1,attacker_1_250,249.83277591973243,-1.3008103668263613
Attacker 1,attacker_1_251,250.83612040133778,-0.8735269079614962
Attacker 1,attacker_1_252,251.83946488294313,-0.8924768301696816
Attacker 1,attacker_1_253,252.8428093645485,-0.34279733654172717
Attacker 1,attacker_1_254,253.84615384615384,-0.38648785279535214
Attacker 1,attacker_1_255,254.8494983277592,-0.4278059601851375
Attacker 1,attacker_1_256,255.85284280936455,-4.838893793913774
Attacker 1,attacker_1_257,256.8561872909699,-0.33710452064034946
Attacker 1,attacker_1_258,257.8595317725752,-1.1656418316499393
Attacker 1,attacker_1_259,258.8628762541806,-0.8518104329715736
Attacker 1,attacker_1_260,259.86622073578593,-0.3343288946824535
Attacker 1,attacker_1_261,260.8695652173913,-1.0162650827887838
Attacker 1,attacker_1_262,261.87290969899664,-0.6445927863284323
Attacker 1,attacker_1_263,262.876254180602,-1.8586539957550803
Attacker 1,attacker_1_264,263.87959866220734,-0.6244576437881687
Attacker 1,attacker_1_265,264.8829431438127,-0.1545178318764967
Attacker 1,attacker_1_266,265.88628762541805,-0.5606328172940924
Attacker 1,attacker_1_267,266.88963210702343,-0.6364855738148684
Attacker 1,attacker_1_268,267.89297658862876,-1.1540122950524043
Attacker 1,attacker_1_269,268.89632107023414,-1.483031712465239
Attacker 1,attacker_1_270,269.89966555183946,-0.9637037177376878
Attacker 1,attacker_1_271,270.90301003344484,-2.8661793516116667
Attacker 1,attacker_1_272,271.90635451505017,0.0
Attacker 1,attacker_1_273,272.9096989966555,0.0
Attacker 1,attacker_1_274,273.9130434782609,0.0
Attacker 1,attacker_1_275,274.9163879598662,0.0
Attacker 1,attacker_1_276,275.9197324414716,0.0
Attacker 1,attacker_1_277,276.9230769230769,0.0
Attacker 1,attacker_1_278,277.9264214046823,0.0
Attacker 1,attacker_1_279,278.9297658862876,0.0
Attacker 1,attacker_1_280,279.933110367893,0.0
Attacker 1,attacker_1_281,280.9364548494983,0.0
Attacker 1,attacker_1_282,281.9397993311037,0.0
Attacker 1,attacker_1_283,282.943143812709,0.0
Attacker 1,attacker_1_284,283.9464882943144,0.0
Attacker 1,attacker_1_285,284.94983277591973,0.0
Attacker 1,attacker_1_286,285.95317725752506,0.0
Attacker 1,attacker_1_287,286.95652173913044,0.0
Attacker 1,attacker_1_288,287.95986622073576,0.0
Attacker 1,attacker_1_289,288.96321070234114,0.0
Attacker 1,attacker_1_290,289.96655518394647,0.0
Attacker 1,attacker_1_291,290.96989966555185,0.0
Attacker 1,attacker_1_292,291.9732441471572,0.0
Attacker 1,attacker_1_293,292.97658862876256,0.0
Attacker 1,attacker_1_294,293.9799331103679,0.0
Attacker 1,attacker_1_295,294.98327759197326,0.0
Attacker 1,attacker_1_296,295.9866220735786,0.0
Attacker 1,attacker_1_297,296.98996655518397,0.0
Attacker 1,attacker_1_298,297.9933110367893,0.0
Attacker 1,attacker_1_299,298.9966555183947,0.0
Attacker 1,attacker_1_300,300.0,0.0
Attacker 2,attacker_2_1,0.0,-1.6551857326105295
Attacker 2,attacker_2_2,2.6785714285714284,-0.9316001015232077
Attacker 2,attacker_2_3,5.357142857142857,-2.4274284447193457
Attacker 2,attacker_2_4,8.035714285714285,-0.12295980292391429
Attacker 2,attacker_2_5,10.714285714285714,-0.6531936813502495
Attacker 2,attacker_2_6,13.392857142857142,-1.3044332396535545
Attacker 2,attacker_2_7,16.07142857142857,-1.318364529733123
Attacker 2,attacker_2_8,18.75,-0.8873152425548314
Attacker 2,attacker_2_9,21.428571428571427,-1.2873622115430379
Attacker 2,attacker_2_10,24.107142857142854,-1.2581362028142495
Attacker 2,attacker_2_11,26.785714285714285,-0.5959525259936209
Attacker 2,attacker_2_12,29.46428571428571,-0.7397063559583612
Attacker 2,attacker_2_13,32.14285714285714,-1.1448895549439282
Attacker 2,attacker_2_14,34.82142857142857,-1.1598335942301035
Attacker 2,attacker_2_15,37.5,-0.9873585741340489
Attacker 2,attacker_2_16,40.17857142857142,-1.529812876163234
Attacker 2,attacker_2_17,42.857142857142854,-1.3826251852593938
Attacker 2,attacker_2_18,45.535714285714285,-0.7162178738555074
Attacker 2,attacker_2_19,48.21428571428571,-1.1913379551986047
Attacker 2,attacker_2_20,50.89285714285714,-2.0620983229737067
Attacker 2,attacker_2_21,53.57142857142857,-1.4340951037432448
Attacker 2,attacker_2_22,56.24999999999999,-0.6403648762945238
Attacker 2,attacker_2_23,58.92857142857142,-1.2625979404582948
Attacker 2,attacker_2_24,61.607142857142854,-1.2041129671654265
Attacker 2,attacker_2_25,64.28571428571428,-0.6507143602801333
Attacker 2,attacker_2_26,66.96428571428571,0.17722721344080483
Attacker 2,attacker_2_27,69.64285714285714,-1.5992320703078016
Attacker 2,attacker_2_28,72.32142857142857,-0.15625523059613178
Attacker 2,attacker_2_29,75.0,-1.9610089427379025
Attacker 2,attacker_2_30,77.67857142857142,-0.9775156640817384
Attacker 2,attacker_2_31,80.35714285714285,-1.9186706636586703
Attacker 2,attacker_2_32,83.03571428571428,-0.1539792708470692
Attacker 2,attacker_2_33,85.71428571428571,-0.5162539022972239
Attacker 2,attacker_2_34,88.39285714285714,-0.3035982507414524
Attacker 2,attacker_2_35,91.07142857142857,-1.7198732081888473
Attacker 2,attacker_2_36,93.75,-0.6208114821606856
Attacker 2,attacker_2_37,96.42857142857142,-1.463309330880648
Attacker 2,attacker_2_38,99.10714285714285,-1.42016971780636
Attacker 2,attacker_2_39,101.78571428571428,-0.7454240444208886
Attacker 2,attacker_2_40,104.46428571428571,-0.4862972792719056
Attacker 2,attacker_2_41,107.14285714285714,-0.9569058492162368
Attacker 2,attacker_2_42,109.82142857142857,-1.5395909707074191
Attacker 2,attacker_2_43,112.49999999999999,-1.678071564618107
Attacker 2,attacker_2_44,115.17857142857142,-0.08897808192233692
Attacker 2,attacker_2_45,117.85714285714285,-0.6842378625013923
Attacker 2,attacker_2_46,120.53571428571428,-0.5961904445001256
Attacker 2,attacker_2_47,123.21428571428571,0.42844169989898173
Attacker 2,attacker_2_48,125.89285714285714,-1.6711040640449624
Attacker 2,attacker_2_49,128.57142857142856,0.6916204588840928
Attacker 2,attacker_2_50,131.25,0.8
Attacker 2,attacker_2_51,133.92857142857142,0.03288918418209241
Attacker 2,attacker_2_52,136.60714285714286,-0.5210254279113268
Attacker 2,attacker_2_53,139.28571428571428,-1.5646753684232262
Attacker 2,attacker_2_54,141.9642857142857,-0.4038600605258442
Attacker 2,attacker_2_55,144.64285714285714,-1.4098845043724557
Attacker 2,attacker_2_56,147.32142857142856,-1.115155552852924
Attacker 2,attacker_2_57,150.0,-1.3033032241728177
Attacker 2,attacker_2_58,152.67857142857142,-0.9013190304562788
Attacker 2,attacker_2_59,155.35714285714283,-0.19834559918962624
Attacker 2,attacker_2_60,158.03571428571428,-1.4889088405065456
Attacker 2,attacker_2_61,160.7142857142857,-1.7897826835412016
Attacker 2,attacker_2_62,163.39285714285714,-1.802069586224634
Attacker 2,attacker_2_63,166.07142857142856,-1.7777941290525154
Attacker 2,attacker_2_64,168.75,-2.101772088657449
Attacker 2,attacker_2_65,171.42857142857142,-1.7390538524575196
Attacker 2,attacker_2_66,174.10714285714283,-0.19471406843988082
Attacker 2,attacker_2_67,176.78571428571428,-1.515318377767299
Attacker 2,attacker_2_68,179.4642857142857,-0.9200246394795335
Attacker 2,attacker_2_69,182.14285714285714,-1.9518257762623799
Attacker 2,attacker_2_70,184.82142857142856,-0.9812445940696893
Attacker 2,attacker_2_71,187.5,-2.3185470139706856
Attacker 2,attacker_2_72,190.17857142857142,-1.5891291282357771
Attacker 2,attacker_2_73,192.85714285714283,0.478177248989782
Attacker 2,attacker_2_74,195.53571428571428,-1.5080787836837515
Attacker 2,attacker_2_75,198.2142857142857,-0.3160165302260347
Attacker 2,attacker_2_76,200.89285714285714,-0.7814621124151581
Attacker 2,attacker_2_77,203.57142857142856,-1.2070900440573167
Attacker 2,attacker_2_78,206.24999999999997,-1.5564747749134646
Attacker 2,attacker_2_79,208.92857142857142,-0.1991634211105856
Attacker 2,attacker_2_80,211.60714285714283,-1.224168421582016
Attacker 2,attacker_2_81,214.28571428571428,-0.030802865209776487
Attacker 2,attacker_2_82,216.9642857142857,-1.6033553209960592
Attacker 2,attacker_2_83,219.64285714285714,-1.059862708826157
Attacker 2,attacker_2_84,222.32142857142856,-0.7741506112466763
Attacker 2,attacker_2_85,224.99999999999997,-0.8387878788802716
Attacker 2,attacker_2_86,227.67857142857142,-1.9636610582942047
Attacker 2,attacker_2_87,230.35714285714283,-1.5648439127100848
Attacker 2,attacker_2_88,233.03571428571428,-1.2371861493562968
Attacker 2,attacker_2_89,235.7142857142857,-1.697589516526971
Attacker 2,attacker_2_90,238.39285714285714,-0.6258724237839715
Attacker 2,attacker_2_91,241.07142857142856,-0.6883865730488414
Attacker 2,attacker_2_92,243.74999999999997,-2.4699591179247813
Attacker 2,attacker_2_93,246.42857142857142,-2.363677849891336
Attacker 2,attacker_2_94,249.10714285714283,-1.9970942937738574
Attacker 2,attacker_2_95,251.78571428571428,-1.0179183288975184
Attacker 2,attacker_2_96,254.4642857142857,0.3232207710271635
Attacker 2,attacker_2_97,257.1428571428571,-1.367649515327541
Attacker 2,attacker_2_98,259.82142857142856,-0.9245446150819183
Attacker 2,attacker_2_99,262.5,-1.8441781934437353
Attacker 2,attacker_2_100,265.1785714285714,-1.8327853511465744
Attacker 2,attacker_2_101,267.85714285714283,-2.470059470282596
Attacker 2,attacker_2_102,270.5357142857143,-1.1198409734069903
Attacker 2,attacker_2_103,273.2142857142857,-0.4369483220241357
Attacker 2,attacker_2_104,275.8928571428571,-1.3497000243003852
Attacker 2,attacker_2_105,278.57142857142856,-0.12248283934762971
Attacker 2,attacker_2_106,281.25,-0.9615016030585001
Attacker 2,attacker_2_107,283.9285714285714,-1.1254887412942531
Attacker 2,attacker_2_108,286.60714285714283,-0.7379222751145347
Attacker 2,attacker_2_109,289.2857142857143,-0.758835701152424
Attacker 2,attacker_2_110,291.96428571428567,-0.2965355406165233
Attacker 2,attacker_2_111,294.6428571428571,-4.8
Attacker 2,attacker_2_112,297.32142857142856,-4.5
Attacker 2,attacker_2_113,300.0,-4.2
